ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-02-21,'688002,î£´´Î¢ÄÉ,49.76,49.98,48.17,49.34,49.1,0.66,1.3442,9.3212,5089393,250714978.0,22143200000.0,2716896000.0
2020-02-20,'688002,î£´´Î¢ÄÉ,49.1,51.5,47.5,50.6,50.55,-1.45,-2.8684,11.811,6448788,316906491.0,21849500000.0,2680860000.0
2020-02-19,'688002,î£´´Î¢ÄÉ,50.55,52.49,50.5,52.49,52.49,-1.94,-3.6959,10.9064,5954893,304599894.0,22494750000.0,2760030000.0
2020-02-18,'688002,î£´´Î¢ÄÉ,52.49,54.83,52.0,54.2,52.21,0.28,0.5363,11.6213,6345209,336999090.0,23358050000.0,2865954000.0
2020-02-17,'688002,î£´´Î¢ÄÉ,52.21,52.76,50.65,50.65,50.55,1.66,3.2839,11.7421,6411190,330621297.0,23233450000.0,2850666000.0
2020-02-14,'688002,î£´´Î¢ÄÉ,50.55,53.6,49.5,53.53,53.2,-2.65,-4.9812,14.7422,8049220,416764672.0,22494750000.0,2760030000.0
2020-02-13,'688002,î£´´Î¢ÄÉ,53.2,55.5,53.0,53.16,53.08,0.12,0.2261,13.8342,7553472,408371088.0,23674000000.0,2904720000.0
2020-02-12,'688002,î£´´Î¢ÄÉ,53.08,54.0,51.03,51.46,51.75,1.33,2.57,11.994,6548745,345760603.0,23620600000.0,2898168000.0
2020-02-11,'688002,î£´´Î¢ÄÉ,51.75,55.45,50.23,54.78,56.0,-4.25,-7.5893,16.0863,8783097,461419584.0,23028750000.0,2825550000.0
2020-02-10,'688002,î£´´Î¢ÄÉ,56.0,56.76,53.05,53.4,54.37,1.63,2.998,17.5931,9605812,529621848.0,24920000000.0,3057600000.0
2020-02-07,'688002,î£´´Î¢ÄÉ,54.37,57.83,53.0,54.5,52.35,2.02,3.8586,23.7737,12980431,720913652.0,24194650000.0,2968602000.0
2020-02-06,'688002,î£´´Î¢ÄÉ,52.35,54.4,50.05,54.4,51.9,0.45,0.8671,22.6243,12352867,638926120.0,23295750000.0,2858310000.0
2020-02-05,'688002,î£´´Î¢ÄÉ,51.9,52.22,47.4,47.89,45.22,6.68,14.7722,21.6867,11840941,592367232.0,23095500000.0,2833740000.0
2020-02-04,'688002,î£´´Î¢ÄÉ,45.22,46.58,41.3,41.3,40.0,5.22,13.05,17.9921,9823665,433326887.0,20122900000.0,2469012000.0
2020-02-03,'688002,î£´´Î¢ÄÉ,40.0,44.0,40.0,41.71,50.0,-10.0,-20.0,16.4511,8982305,374004477.0,17800000000.0,2184000000.0
2020-01-23,'688002,î£´´Î¢ÄÉ,50.0,55.0,48.5,51.0,51.5,-1.5,-2.9126,15.2798,8342791,433667974.0,22250000000.0,2730000000.0
2020-01-22,'688002,î£´´Î¢ÄÉ,51.5,53.77,47.3,52.0,53.04,-1.54,-2.9035,18.9552,10349515,522153745.0,22917500000.0,2811900000.0
2020-01-21,'688002,î£´´Î¢ÄÉ,53.04,55.77,47.09,47.89,48.34,4.7,9.7228,21.546,11110967,566392902.0,23602800000.0,2735193611.28
2020-01-20,'688002,î£´´Î¢ÄÉ,48.34,50.8,45.51,50.7,51.0,-2.66,-5.2157,18.8557,9723585,472061900.0,21511300000.0,2492821628.38
2020-01-17,'688002,î£´´Î¢ÄÉ,51.0,52.4,43.93,44.66,43.7,7.3,16.7048,23.4704,12103321,588233280.0,22695000000.0,2629993857.0
2020-01-16,'688002,î£´´Î¢ÄÉ,43.7,44.87,41.55,41.81,41.56,2.14,5.1492,13.4736,6948159,300138363.0,19446500000.0,2253543755.9
2020-01-15,'688002,î£´´Î¢ÄÉ,41.56,42.78,41.23,42.42,42.75,-1.19,-2.7836,6.6277,3417813,143069950.0,18494200000.0,2143187150.92
2020-01-14,'688002,î£´´Î¢ÄÉ,42.75,43.54,41.0,41.09,40.99,1.76,4.2937,11.6976,6032254,254761800.0,19023750000.0,2204553674.25
2020-01-13,'688002,î£´´Î¢ÄÉ,40.99,40.99,39.28,39.99,40.2,0.79,1.9652,5.4515,2811264,112813137.0,18240550000.0,2113793101.93
2020-01-10,'688002,î£´´Î¢ÄÉ,40.2,41.34,39.74,41.2,41.0,-0.8,-1.9512,5.9295,3057766,123479113.0,17889000000.0,2073053981.4
2020-01-09,'688002,î£´´Î¢ÄÉ,41.0,42.19,40.81,41.08,40.9,0.1,0.2445,7.0395,3630189,149946927.0,18245000000.0,2114308787.0
2020-01-08,'688002,î£´´Î¢ÄÉ,40.9,41.7,39.65,39.97,40.13,0.77,1.9188,9.1594,4723370,193143369.0,18200500000.0,2109151936.3
2020-01-07,'688002,î£´´Î¢ÄÉ,40.13,40.61,39.0,40.35,40.18,-0.05,-0.1244,6.3411,3270013,129909866.0,17857850000.0,2069444185.91
2020-01-06,'688002,î£´´Î¢ÄÉ,40.18,40.86,38.98,39.48,39.49,0.69,1.7473,7.6128,3925829,157566561.0,17880100000.0,2072022611.26
2020-01-03,'688002,î£´´Î¢ÄÉ,39.49,39.78,38.95,39.02,38.97,0.52,1.3344,5.1654,2663710,104828097.0,17573050000.0,2036440341.43
2020-01-02,'688002,î£´´Î¢ÄÉ,38.97,39.25,38.15,38.25,38.09,0.88,2.3103,4.8775,2515263,97172509.0,17341650000.0,2009624717.79
2019-12-31,'688002,î£´´Î¢ÄÉ,38.09,38.66,37.86,38.0,38.03,0.06,0.1578,3.7486,1933109,73931575.0,16950050000.0,1964244431.63
2019-12-30,'688002,î£´´Î¢ÄÉ,38.03,38.4,36.88,38.0,38.78,-0.75,-1.934,4.8065,2478656,93387560.0,16923350000.0,1961150321.21
2019-12-27,'688002,î£´´Î¢ÄÉ,38.78,40.23,38.5,39.66,39.56,-0.78,-1.9717,6.531,3367947,132952216.0,17257100000.0,1999826701.46
2019-12-26,'688002,î£´´Î¢ÄÉ,39.56,40.37,38.65,39.49,39.49,0.07,0.1773,9.7175,5011145,198909954.0,17604200000.0,2040050136.92
2019-12-25,'688002,î£´´Î¢ÄÉ,39.49,39.5,37.51,37.51,37.8,1.69,4.4709,11.0951,5721586,222189950.0,17573050000.0,2036440341.43
2019-12-24,'688002,î£´´Î¢ÄÉ,37.8,37.8,36.35,37.01,37.0,0.8,2.1622,6.1086,3150090,117025278.0,16821000000.0,1949289564.6
2019-12-23,'688002,î£´´Î¢ÄÉ,37.0,39.85,37.0,38.8,37.6,-0.6,-1.5957,9.2578,4774098,183599897.0,16465000000.0,1908034759.0
2019-12-20,'688002,î£´´Î¢ÄÉ,37.6,38.88,37.59,38.06,38.03,-0.43,-1.1307,5.5673,2870980,109552356.0,16732000000.0,1938975863.2
2019-12-19,'688002,î£´´Î¢ÄÉ,38.03,38.8,37.4,38.39,38.91,-0.88,-2.2616,8.041,4146648,157436770.0,16923350000.0,1961150321.21
2019-12-18,'688002,î£´´Î¢ÄÉ,38.91,40.47,38.05,38.05,37.21,1.7,4.5687,13.953,7195337,283108765.0,17314950000.0,2006530607.37
2019-12-17,'688002,î£´´Î¢ÄÉ,37.21,37.58,36.35,36.35,36.14,1.07,2.9607,7.9488,4099058,151591964.0,16558450000.0,1918864145.47
2019-12-16,'688002,î£´´Î¢ÄÉ,36.14,36.16,35.13,35.3,35.13,1.01,2.875,5.7462,2963212,106181759.0,16082300000.0,1863685842.98
2019-12-13,'688002,î£´´Î¢ÄÉ,35.13,36.17,34.51,35.98,35.52,-0.39,-1.098,5.8072,2994692,105262469.0,15632850000.0,1811601650.91
2019-12-12,'688002,î£´´Î¢ÄÉ,35.52,36.77,35.21,35.35,35.3,0.22,0.6232,7.753,3998127,144164258.0,15806400000.0,1831713368.64
2019-12-11,'688002,î£´´Î¢ÄÉ,35.3,37.8,34.89,36.0,36.8,-1.5,-4.0761,11.7214,6044550,217336086.0,15708500000.0,1820368297.1
2019-12-10,'688002,î£´´Î¢ÄÉ,36.8,37.99,33.5,33.81,33.99,2.81,8.2671,18.5788,9580789,346946162.0,16376000000.0,1897721057.6
2019-12-09,'688002,î£´´Î¢ÄÉ,33.99,34.1,31.9,31.9,31.5,2.49,7.9048,10.1213,5219386,173072707.0,15125550000.0,1752813552.93
2019-12-06,'688002,î£´´Î¢ÄÉ,31.5,31.84,31.18,31.32,31.24,0.26,0.8323,2.7194,1402355,44171562.0,14017500000.0,1624407970.5
2019-12-05,'688002,î£´´Î¢ÄÉ,31.24,31.38,30.88,31.17,31.08,0.16,0.5148,2.5883,1334766,41482808.0,13901800000.0,1611000158.68
2019-12-04,'688002,î£´´Î¢ÄÉ,31.08,31.86,30.65,30.7,30.93,0.15,0.485,2.8074,1447739,45376147.0,13830600000.0,1602749197.56
2019-12-03,'688002,î£´´Î¢ÄÉ,30.93,31.58,30.2,31.58,31.84,-0.91,-2.858,3.1654,1632337,50263586.0,13763850000.0,1595013921.51
2019-12-02,'688002,î£´´Î¢ÄÉ,31.84,32.58,31.8,32.3,32.29,-0.45,-1.3936,2.9775,1535454,49383451.0,14168800000.0,1641941262.88
2019-11-29,'688002,î£´´Î¢ÄÉ,32.29,32.29,31.5,31.6,31.67,0.62,1.9577,2.8176,1452978,46511888.0,14369050000.0,1665147091.03
2019-11-28,'688002,î£´´Î¢ÄÉ,31.67,32.3,31.3,31.33,31.29,0.38,1.2144,2.7901,1438809,45771133.0,14093150000.0,1633174616.69
2019-11-27,'688002,î£´´Î¢ÄÉ,31.29,31.56,31.0,31.13,31.13,0.16,0.514,1.8948,977102,30636835.0,13924050000.0,1613578584.03
2019-11-26,'688002,î£´´Î¢ÄÉ,31.13,31.58,30.94,30.99,30.96,0.17,0.5491,1.7076,880563,27458722.0,13852850000.0,1605327622.91
2019-11-25,'688002,î£´´Î¢ÄÉ,30.96,32.27,30.7,31.99,32.05,-1.09,-3.4009,2.6817,1382931,43219288.0,13777200000.0,1596560976.72
2019-11-22,'688002,î£´´Î¢ÄÉ,32.05,32.66,31.72,32.29,32.01,0.04,0.125,2.7068,1395870,44884943.0,14262250000.0,1652770649.35
2019-11-21,'688002,î£´´Î¢ÄÉ,32.01,32.8,31.91,32.8,32.85,-0.84,-2.5571,3.3734,1739589,55963468.0,14244450000.0,1650707909.07
2019-11-20,'688002,î£´´Î¢ÄÉ,32.85,34.3,32.59,34.29,34.15,-1.3,-3.8067,4.4371,2288150,76266975.0,14618250000.0,1694025454.95
2019-11-19,'688002,î£´´Î¢ÄÉ,34.15,34.19,33.62,33.63,33.84,0.31,0.9161,2.6788,1381423,46981247.0,15196750000.0,1761064514.05
2019-11-18,'688002,î£´´Î¢ÄÉ,33.84,34.57,33.51,34.12,34.12,-0.28,-0.8206,2.9054,1498258,50936553.0,15058800000.0,1745078276.88
2019-11-15,'688002,î£´´Î¢ÄÉ,34.12,34.94,33.41,33.58,33.82,0.3,0.887,5.4076,2788613,95810105.0,15183400000.0,1759517458.84
2019-11-14,'688002,î£´´Î¢ÄÉ,33.82,34.15,32.55,32.98,32.98,0.84,2.547,5.5155,2844274,95593616.0,15049900000.0,1744046906.74
2019-11-13,'688002,î£´´Î¢ÄÉ,32.98,33.49,32.8,32.95,32.8,0.18,0.5488,3.8496,1985196,65706163.0,14676100000.0,1700729360.86
2019-11-12,'688002,î£´´Î¢ÄÉ,32.8,33.07,32.42,32.82,32.6,0.2,0.6135,3.3104,1707100,55951606.0,14596000000.0,1691447029.6
2019-11-11,'688002,î£´´Î¢ÄÉ,32.6,34.77,32.28,34.77,34.99,-2.39,-6.8305,5.7478,2964034,98862639.0,14507000000.0,1681133328.2
2019-11-08,'688002,î£´´Î¢ÄÉ,34.99,35.67,34.8,34.87,34.75,0.24,0.6906,4.8662,2509440,88542065.0,15570550000.0,1804382059.93
2019-11-07,'688002,î£´´Î¢ÄÉ,34.75,35.05,34.03,34.68,34.56,0.19,0.5498,4.562,2352550,81560736.0,15463750000.0,1792005618.25
2019-11-06,'688002,î£´´Î¢ÄÉ,34.56,35.69,34.56,35.17,35.15,-0.59,-1.6785,4.0783,2103123,73990175.0,15379200000.0,1782207601.92
2019-11-05,'688002,î£´´Î¢ÄÉ,35.15,36.48,34.92,36.48,36.51,-1.36,-3.725,6.3411,3270016,115719605.0,15641750000.0,1812633021.05
2019-11-04,'688002,î£´´Î¢ÄÉ,36.51,37.48,36.38,37.0,36.69,-0.18,-0.4906,5.6737,2925854,107878219.0,16246950000.0,1882766190.57
2019-11-01,'688002,î£´´Î¢ÄÉ,36.69,36.97,35.81,36.54,36.49,0.2,0.5481,4.4522,2295957,83972005.0,16327050000.0,1892048521.83
2019-10-31,'688002,î£´´Î¢ÄÉ,36.49,38.75,36.36,38.5,38.39,-1.9,-4.9492,6.2621,3229289,120291708.0,16238050000.0,1881734820.43
2019-10-30,'688002,î£´´Î¢ÄÉ,38.39,39.8,38.12,39.18,39.96,-1.57,-3.9289,6.0204,3104612,120296996.0,17083550000.0,1979714983.73
2019-10-29,'688002,î£´´Î¢ÄÉ,39.96,42.32,39.95,40.4,39.79,0.17,0.4272,10.0783,5197228,213626329.0,17782200000.0,2060677539.72
2019-10-28,'688002,î£´´Î¢ÄÉ,39.79,40.02,38.56,39.0,38.78,1.01,2.6044,4.7647,2457088,96809397.0,17706550000.0,2051910893.53
2019-10-25,'688002,î£´´Î¢ÄÉ,38.78,39.87,38.08,39.66,39.72,-0.94,-2.3666,5.1988,2680957,104145078.0,17257100000.0,1999826701.46
2019-10-24,'688002,î£´´Î¢ÄÉ,39.72,40.88,39.5,39.61,40.3,-0.58,-1.4392,7.4201,3826415,153380333.0,17675400000.0,2048301098.04
2019-10-23,'688002,î£´´Î¢ÄÉ,40.3,41.0,37.88,37.9,37.87,2.43,6.4167,9.1039,4694762,185304062.0,17933500000.0,2078210832.1
2019-10-22,'688002,î£´´Î¢ÄÉ,37.87,38.37,37.54,37.68,37.54,0.33,0.8791,3.3797,1742847,66107567.0,16852150000.0,1952899360.09
2019-10-21,'688002,î£´´Î¢ÄÉ,37.54,38.95,36.75,38.83,39.21,-1.67,-4.2591,5.4195,2794779,104825383.0,16705300000.0,1935881752.78
2019-10-18,'688002,î£´´Î¢ÄÉ,39.21,40.28,38.25,38.41,38.18,1.03,2.6977,7.1911,3708327,146485608.0,17448450000.0,2022001159.47
2019-10-17,'688002,î£´´Î¢ÄÉ,38.18,39.08,37.71,37.71,37.95,0.23,0.6061,5.0336,2595741,99946889.0,16990100000.0,1968885597.26
2019-10-16,'688002,î£´´Î¢ÄÉ,37.95,39.84,37.91,39.51,39.5,-1.55,-3.9241,4.9183,2536318,98028358.0,16887750000.0,1957024840.65
2019-10-15,'688002,î£´´Î¢ÄÉ,39.5,40.65,39.35,40.08,40.39,-0.89,-2.2035,3.3296,1717041,68417440.0,17577500000.0,2036956026.5
2019-10-14,'688002,î£´´Î¢ÄÉ,40.39,40.64,39.2,39.59,39.4,0.99,2.5127,4.7031,2425319,97152006.0,17973550000.0,2082851997.73
2019-10-11,'688002,î£´´Î¢ÄÉ,39.4,40.22,39.38,40.01,40.03,-0.63,-1.5738,3.609,1861096,73727359.0,17533000000.0,2031799175.8
2019-10-10,'688002,î£´´Î¢ÄÉ,40.03,40.33,39.39,40.18,39.85,0.18,0.4517,4.6068,2375667,95022487.0,17813350000.0,2064287335.21
2019-10-09,'688002,î£´´Î¢ÄÉ,39.85,40.4,38.34,38.8,38.52,1.33,3.4528,5.1997,2681431,106302613.0,17733250000.0,2055005003.95
2019-10-08,'688002,î£´´Î¢ÄÉ,38.52,40.78,38.25,40.25,40.67,-2.15,-5.2865,5.7608,2970772,116895616.0,17141400000.0,1986418889.64
2019-09-30,'688002,î£´´Î¢ÄÉ,40.67,43.32,40.5,43.32,43.5,-2.83,-6.5057,6.7712,3491821,144439557.0,18098150000.0,2097291179.69
2019-09-27,'688002,î£´´Î¢ÄÉ,43.5,44.5,42.64,43.11,43.11,0.39,0.9047,5.2995,2732893,119168060.0,19357500000.0,2243230054.5
2019-09-26,'688002,î£´´Î¢ÄÉ,43.11,47.98,43.0,47.4,47.35,-4.24,-8.9546,9.8258,5066995,226331720.0,19183950000.0,2223118336.77
2019-09-25,'688002,î£´´Î¢ÄÉ,47.35,49.8,47.01,49.33,49.08,-1.73,-3.5249,7.2934,3761083,181951150.0,21070750000.0,2441768806.45
2019-09-24,'688002,î£´´Î¢ÄÉ,49.08,49.24,47.0,47.17,47.17,1.91,4.0492,10.8475,5593885,272245401.0,21840600000.0,2530982323.56
2019-09-23,'688002,î£´´Î¢ÄÉ,47.17,47.99,46.88,47.69,47.91,-0.74,-1.5446,4.8857,2519499,119139507.0,20990650000.0,2432486475.19
2019-09-20,'688002,î£´´Î¢ÄÉ,47.91,48.29,47.29,47.61,47.86,0.05,0.1045,4.5276,2334833,111623548.0,21319950000.0,2470647170.37
2019-09-19,'688002,î£´´Î¢ÄÉ,47.86,48.96,46.6,46.95,47.03,0.83,1.7648,7.3738,3802561,182677349.0,21297700000.0,2468068745.02
2019-09-18,'688002,î£´´Î¢ÄÉ,47.03,48.76,46.3,48.76,48.09,-1.06,-2.2042,7.3363,3783218,177913793.0,20928350000.0,2425266884.21
2019-09-17,'688002,î£´´Î¢ÄÉ,48.09,50.07,48.01,49.52,49.88,-1.79,-3.5886,6.113,3152363,154215194.0,21400050000.0,2479929501.63
2019-09-16,'688002,î£´´Î¢ÄÉ,49.88,50.55,49.45,50.05,50.01,-0.13,-0.2599,5.8196,3001088,149711132.0,22196600000.0,2572237129.16
2019-09-12,'688002,î£´´Î¢ÄÉ,50.01,52.38,49.36,52.2,52.25,-2.24,-4.2871,12.3893,6389002,321539533.0,22254450000.0,2578941035.07
2019-09-11,'688002,î£´´Î¢ÄÉ,52.25,52.67,51.01,51.5,51.89,0.36,0.6938,9.5681,4934111,256880946.0,23251250000.0,2694454490.75
2019-09-10,'688002,î£´´Î¢ÄÉ,51.89,52.9,51.1,51.21,51.22,0.67,1.3081,10.2616,5291779,275350066.0,23091050000.0,2675889828.23
2019-09-09,'688002,î£´´Î¢ÄÉ,51.22,51.75,50.33,51.44,50.69,0.53,1.0456,9.1031,4694309,239368054.0,22792900000.0,2641338928.54
2019-09-06,'688002,î£´´Î¢ÄÉ,50.69,53.78,50.53,52.9,53.54,-2.85,-5.3231,13.9093,7172819,373271123.0,22557050000.0,2614007619.83
2019-09-05,'688002,î£´´Î¢ÄÉ,53.54,54.2,52.38,53.05,52.12,1.42,2.7245,15.1469,7811049,417481350.0,23825300000.0,2760977864.78
2019-09-04,'688002,î£´´Î¢ÄÉ,52.12,55.2,51.71,53.3,53.38,-1.26,-2.3604,16.6577,8590130,459446279.0,23193400000.0,2687750584.84
2019-09-03,'688002,î£´´Î¢ÄÉ,53.38,54.62,48.7,49.21,49.43,3.95,7.9911,21.6545,11166886,583945313.0,23754100000.0,2752726903.66
2019-09-02,'688002,î£´´Î¢ÄÉ,49.43,49.88,48.5,49.55,48.69,0.74,1.5198,10.5999,5466231,269815233.0,21996350000.0,2549031301.01
2019-08-30,'688002,î£´´Î¢ÄÉ,48.69,49.7,47.65,48.32,48.11,0.58,1.2056,14.7382,7600253,370959918.0,21667050000.0,2510870605.83
2019-08-29,'688002,î£´´Î¢ÄÉ,48.11,48.56,45.28,47.11,47.45,0.66,1.3909,14.7223,7592065,355613821.0,21408950000.0,2480960871.77
2019-08-28,'688002,î£´´Î¢ÄÉ,47.45,49.6,47.37,48.68,48.95,-1.5,-3.0644,11.3198,5837428,282859791.0,21115250000.0,2446925657.15
2019-08-27,'688002,î£´´Î¢ÄÉ,48.95,49.24,47.4,48.77,48.46,0.49,1.0111,10.3151,5319330,257608737.0,21782750000.0,2524278417.65
2019-08-26,'688002,î£´´Î¢ÄÉ,48.46,49.0,47.15,47.15,47.76,0.7,1.4657,11.1267,5737876,276448607.0,21564700000.0,2499009849.22
2019-08-23,'688002,î£´´Î¢ÄÉ,47.76,51.88,45.56,51.43,51.15,-3.39,-6.6276,20.3154,10476325,512978690.0,21253200000.0,2462911894.32
2019-08-22,'688002,î£´´Î¢ÄÉ,51.15,53.16,50.35,52.27,52.27,-1.12,-2.1427,12.8106,6606231,341418756.0,22761750000.0,2637729133.05
2019-08-21,'688002,î£´´Î¢ÄÉ,52.27,57.55,52.0,57.36,57.77,-5.5,-9.5205,23.7367,12240644,663997395.0,23260150000.0,2695485860.89
2019-08-20,'688002,î£´´Î¢ÄÉ,57.77,59.66,57.75,59.23,59.7,-1.93,-3.2328,13.9687,7203429,422862281.0,25707650000.0,2979112649.39
2019-08-19,'688002,î£´´Î¢ÄÉ,59.7,60.13,57.01,58.94,58.84,0.86,1.4616,19.4143,10011671,586982921.0,26566500000.0,3078639867.9
2019-08-16,'688002,î£´´Î¢ÄÉ,58.84,60.22,58.06,59.58,59.07,-0.23,-0.3894,18.0749,9320979,553447439.0,26183800000.0,3034290951.88
2019-08-15,'688002,î£´´Î¢ÄÉ,59.07,59.61,56.02,56.4,58.59,0.48,0.8193,16.8627,8695849,505322795.0,26286150000.0,3046151708.49
2019-08-14,'688002,î£´´Î¢ÄÉ,58.59,60.18,58.01,59.88,58.46,0.13,0.2224,20.7458,10698291,634134651.0,26072550000.0,3021398825.13
2019-08-13,'688002,î£´´Î¢ÄÉ,58.46,58.5,55.3,56.0,56.5,1.96,3.469,22.4282,11565889,659305106.0,26014700000.0,3014694919.22
2019-08-12,'688002,î£´´Î¢ÄÉ,56.5,60.02,53.98,59.5,59.51,-3.01,-5.058,24.0425,12398359,706486280.0,25142500000.0,2913620645.5
2019-08-09,'688002,î£´´Î¢ÄÉ,59.51,64.0,58.88,63.77,63.5,-3.99,-6.2835,28.1505,14516814,886536100.0,26481950000.0,3068841851.57
2019-08-08,'688002,î£´´Î¢ÄÉ,63.5,70.5,63.18,66.0,65.5,-2.0,-3.0534,35.3028,18205137,1227321315.0,28257500000.0,3274600194.5
2019-08-07,'688002,î£´´Î¢ÄÉ,65.5,66.0,60.8,65.0,62.98,2.52,4.0013,32.479,16748959,1066546176.0,29147500000.0,3377737208.5
2019-08-06,'688002,î£´´Î¢ÄÉ,62.98,74.56,59.77,68.0,72.15,-9.17,-12.7096,54.5121,28111063,1963118235.0,28026100000.0,3247784570.86
2019-08-05,'688002,î£´´Î¢ÄÉ,72.15,75.25,67.5,73.0,69.12,3.03,4.3837,53.7915,27739479,1998096563.0,32106750000.0,3720667780.05
2019-08-02,'688002,î£´´Î¢ÄÉ,69.12,69.12,60.88,62.0,57.6,11.52,20.0,57.0515,29420620,1954908774.0,30758400000.0,3564415203.84
2019-08-01,'688002,î£´´Î¢ÄÉ,57.6,57.7,52.03,52.5,51.93,5.67,10.9185,43.4068,22384236,1232565026.0,25632000000.0,2970346003.2
2019-07-31,'688002,î£´´Î¢ÄÉ,51.93,52.88,49.82,50.8,50.41,1.52,3.0153,30.7794,15872475,818352969.0,23108850000.0,2677952568.51
2019-07-30,'688002,î£´´Î¢ÄÉ,50.41,51.75,48.66,50.7,50.2,0.21,0.4183,34.7928,17942122,906197383.0,22432450000.0,2599568437.87
2019-07-29,'688002,î£´´Î¢ÄÉ,50.2,50.2,45.78,45.97,45.23,4.97,10.9883,29.9701,15455151,746167792.0,22339000000.0,2588739051.4
2019-07-26,'688002,î£´´Î¢ÄÉ,45.23,48.2,45.05,48.2,49.07,-3.84,-7.8256,23.9306,12340658,574374970.0,20127350000.0,2332443571.61
2019-07-25,'688002,î£´´Î¢ÄÉ,49.07,51.32,47.62,48.0,46.72,2.35,5.03,37.4017,19287488,951617782.0,21836150000.0,2530466638.49
2019-07-24,'688002,î£´´Î¢ÄÉ,46.72,46.97,43.9,43.9,43.89,2.83,6.4479,29.1594,15037043,688141059.0,20790400000.0,2409280647.04
2019-07-23,'688002,î£´´Î¢ÄÉ,43.89,47.5,40.01,40.16,50.2,-6.31,-12.5697,31.5046,16246441,721188128.0,19531050000.0,2263341772.23
2019-07-22,'688002,Nî£´´,50.2,60.28,30.0,59.1,20.0,30.2,151.0,80.4762,41500370,1895110931.0,22339000000.0,2588739051.4
