ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-06-13,'300474,¾°¼ÎÎ¢,39.67,40.33,39.36,39.89,40.15,-0.48,-1.1955,0.686,1838391,73081096.72,11956747219.6,10631390609.1
2019-06-12,'300474,¾°¼ÎÎ¢,40.15,40.98,39.86,40.28,40.48,-0.33,-0.8152,1.0996,2946862,118546012.03,12101421751.1,10760028559.5
2019-06-11,'300474,¾°¼ÎÎ¢,40.48,40.57,38.53,39.53,39.71,0.77,1.9391,1.5928,4268664,170015188.84,12200885491.5,10848467150.4
2019-06-10,'300474,¾°¼ÎÎ¢,39.71,41.6,39.46,39.58,39.65,0.06,0.1513,1.0059,2695800,107954602.0,11968803430.5,10642110438.3
2019-06-06,'300474,¾°¼ÎÎ¢,39.65,41.17,39.55,41.03,41.18,-1.53,-3.7154,0.8167,2188836,87791952.22,11950719114.1,10626030694.5
2019-06-05,'300474,¾°¼ÎÎ¢,41.18,42.1,40.86,41.68,41.12,0.06,0.1459,0.8332,2233007,92591986.42,12411869183.3,11036064161.4
2019-06-04,'300474,¾°¼ÎÎ¢,41.12,42.88,40.7,42.05,42.0,-0.88,-2.0952,1.0915,2925055,122318523.3,12393784866.9,11019984417.6
2019-06-03,'300474,¾°¼ÎÎ¢,42.0,44.16,41.9,43.97,43.03,-1.03,-2.3937,1.2865,3447762,146805054.58,12659021508.0,11255820660.0
2019-05-31,'300474,¾°¼ÎÎ¢,43.03,44.48,42.71,43.32,43.49,-0.46,-1.0577,1.0867,2912345,126972023.04,12969468940.2,11531856261.9
2019-05-30,'300474,¾°¼ÎÎ¢,43.49,44.3,42.47,44.3,44.87,-1.38,-3.0756,1.4497,3885060,168305834.34,13108115366.3,11655134297.7
2019-05-29,'300474,¾°¼ÎÎ¢,44.87,46.49,44.43,44.6,45.37,-0.5,-1.102,1.4508,3888206,176885713.09,13524054644.4,12024968405.1
2019-05-28,'300474,¾°¼ÎÎ¢,45.37,45.94,44.79,45.75,45.88,-0.51,-1.1116,1.5986,4284223,194264252.92,13674757281.4,12158966270.1
2019-05-27,'300474,¾°¼ÎÎ¢,45.88,46.2,41.75,42.23,42.22,3.66,8.6689,1.969,5276791,235245937.41,13828473971.1,12295644092.4
2019-05-24,'300474,¾°¼ÎÎ¢,42.22,44.75,42.12,43.96,44.9,-2.68,-5.9688,1.6313,4371782,189286852.04,12725330668.3,11314779720.6
2019-05-23,'300474,¾°¼ÎÎ¢,44.9,46.88,43.5,44.25,44.25,0.65,1.4689,3.156,8457995,384448336.13,13533096802.6,12033008277.0
2019-05-22,'300474,¾°¼ÎÎ¢,44.25,44.9,41.12,41.56,41.84,2.41,5.76,2.3032,6172526,266230797.37,13337183374.5,11858811052.5
2019-05-21,'300474,¾°¼ÎÎ¢,41.84,42.28,40.61,42.1,42.38,-0.54,-1.2742,1.2001,3216272,133420243.04,12610796664.2,11212941343.2
2019-05-20,'300474,¾°¼ÎÎ¢,42.38,42.38,40.59,40.88,40.28,2.1,5.2135,1.8173,4870413,204195247.0,12773555512.1,11357659037.4
2019-05-17,'300474,¾°¼ÎÎ¢,40.28,42.65,40.19,40.95,40.99,-0.71,-1.7321,1.3947,3737818,156019727.17,12140604436.7,10794868004.4
2019-05-16,'300474,¾°¼ÎÎ¢,40.99,41.38,40.11,41.06,41.08,-0.09,-0.2191,0.781,2093128,85238121.14,12354602181.3,10985144972.7
2019-05-15,'300474,¾°¼ÎÎ¢,41.08,41.4,40.56,41.03,40.82,0.26,0.6369,0.8202,2198043,89959388.53,12381728655.9,11009264588.4
2019-05-14,'300474,¾°¼ÎÎ¢,41.0,41.89,40.35,40.9,41.8,-0.8,-1.9139,1.3212,3540877,145642124.06,12357616234.0,10987824930.0
2019-05-13,'300474,¾°¼ÎÎ¢,41.8,42.95,41.08,41.08,41.0,0.8,1.9512,1.6244,4353373,182883875.32,12598740453.2,11202221514.0
2019-05-10,'300474,¾°¼ÎÎ¢,41.0,41.49,38.48,39.06,39.25,1.75,4.4586,1.628,4363018,175764273.54,12357616234.0,10987824930.0
2019-05-09,'300474,¾°¼ÎÎ¢,39.25,40.29,37.92,37.98,38.28,0.97,2.534,1.2859,3446229,136189215.28,11830157004.5,10518832402.5
2019-05-08,'300474,¾°¼ÎÎ¢,38.28,39.4,35.66,35.82,36.91,1.37,3.7117,1.047,2805928,107000908.21,11537793888.7,10258876544.4
2019-05-07,'300474,¾°¼ÎÎ¢,36.91,37.47,36.28,36.88,36.73,0.18,0.4901,0.6139,1645288,60848726.56,11124868663.3,9891722394.3
2019-05-06,'300474,¾°¼ÎÎ¢,36.73,39.98,36.73,39.98,40.81,-4.08,-9.9975,1.0959,2937037,111999083.48,11070615714.0,9843483162.9
2019-04-30,'300474,¾°¼ÎÎ¢,40.81,40.92,39.6,39.64,39.74,1.07,2.6925,0.7254,1944085,78694587.57,12300349231.9,10936905741.3
2019-04-29,'300474,¾°¼ÎÎ¢,39.74,40.6,39.51,40.05,39.75,-0.01,-0.0252,0.8013,2147453,86194413.8,11977845588.8,10650150310.2
2019-04-26,'300474,¾°¼ÎÎ¢,39.75,40.98,39.55,40.51,41.0,-1.25,-3.0488,0.8896,2384170,96341185.35,11980859641.5,10652830267.5
2019-04-25,'300474,¾°¼ÎÎ¢,41.0,42.95,40.58,42.1,42.11,-1.11,-2.636,1.241,3325716,138445431.22,12357616234.0,10987824930.0
2019-04-24,'300474,¾°¼ÎÎ¢,42.11,42.32,40.9,41.98,41.94,0.17,0.4053,1.1357,3043506,126759216.44,12692176088.1,11285300190.3
2019-04-23,'300474,¾°¼ÎÎ¢,41.94,42.98,41.33,42.98,42.7,-0.76,-1.7799,0.7506,2011448,84618376.96,12640937191.6,11239740916.2
2019-04-22,'300474,¾°¼ÎÎ¢,42.7,44.0,42.5,43.54,43.59,-0.89,-2.0418,0.8238,2207801,95602908.49,12870005199.8,11443417671.0
2019-04-19,'300474,¾°¼ÎÎ¢,43.59,43.92,43.08,43.3,42.93,0.66,1.5374,0.8597,2304003,100354546.16,13138255893.7,11681933870.7
2019-04-18,'300474,¾°¼ÎÎ¢,42.93,43.67,42.71,42.99,43.08,-0.15,-0.3482,0.9523,2552012,110420644.44,12939328412.8,11505056688.9
2019-04-17,'300474,¾°¼ÎÎ¢,43.08,43.5,42.06,42.7,42.69,0.39,0.9136,1.3666,3662408,156948455.34,12984539203.9,11545256048.4
2019-04-16,'300474,¾°¼ÎÎ¢,42.69,43.0,40.88,42.5,45.42,-2.73,-6.0106,3.05,8173745,338892554.19,12866991147.1,11440737713.7
2019-04-15,'300474,¾°¼ÎÎ¢,45.42,46.76,45.41,46.64,46.04,-0.62,-1.3467,0.9162,2455455,113322397.43,13689827545.1,12172366056.6
2019-04-12,'300474,¾°¼ÎÎ¢,46.04,46.2,44.92,45.02,45.02,1.02,2.2657,0.9217,2470111,113011391.09,13876698815.0,12338523409.2
2019-04-11,'300474,¾°¼ÎÎ¢,45.02,46.37,44.92,46.07,46.22,-1.2,-2.5963,0.8706,2333075,106238914.45,13569265435.5,12065167764.6
2019-04-10,'300474,¾°¼ÎÎ¢,46.22,46.61,45.46,46.06,46.08,0.14,0.3038,0.7945,2129284,98290305.49,13930951764.3,12386762640.6
2019-04-09,'300474,¾°¼ÎÎ¢,46.08,46.74,45.2,45.69,45.6,0.48,1.0526,0.8761,2347971,108217041.16,13888755025.9,12349243238.4
2019-04-08,'300474,¾°¼ÎÎ¢,45.6,47.18,45.23,47.01,46.79,-1.19,-2.5433,1.3713,3675093,169569059.42,13744080494.4,12220605288.0
2019-04-04,'300474,¾°¼ÎÎ¢,46.79,48.58,46.73,48.33,48.07,-1.28,-2.6628,1.4504,3887011,183951619.64,14102752770.5,12539520206.7
2019-04-03,'300474,¾°¼ÎÎ¢,48.07,49.07,47.77,49.0,49.45,-1.38,-2.7907,1.314,3521421,169983948.58,14488551521.2,12882554741.1
2019-04-02,'300474,¾°¼ÎÎ¢,49.45,50.63,47.01,48.5,48.25,1.2,2.487,2.1182,5676770,279017337.97,14904490799.3,13252388848.5
2019-04-01,'300474,¾°¼ÎÎ¢,48.25,48.56,46.62,46.65,46.51,1.74,3.7411,1.3954,3739692,178602724.07,14542804470.5,12930793972.5
2019-03-29,'300474,¾°¼ÎÎ¢,46.51,46.7,43.7,45.17,45.72,0.79,1.7279,5.7311,3896893,176845184.86,14018359293.7,3162481402.3
2019-03-28,'300474,¾°¼ÎÎ¢,45.72,47.58,45.51,46.01,46.1,-0.38,-0.8243,3.6307,2468749,114990904.79,13780249127.3,3108764775.6
2019-03-27,'300474,¾°¼ÎÎ¢,46.1,47.59,45.16,46.77,46.65,-0.55,-1.179,4.3542,2960693,136566383.58,13894783131.4,3134603153.0
2019-03-26,'300474,¾°¼ÎÎ¢,46.65,49.98,46.55,49.61,49.61,-2.96,-5.9665,5.1146,3477691,166078239.53,14060556032.1,3172000804.5
2019-03-25,'300474,¾°¼ÎÎ¢,49.61,50.59,47.32,47.69,48.3,1.31,2.7122,6.3864,4342501,214299136.99,14952715643.1,3373268165.3
2019-03-22,'300474,¾°¼ÎÎ¢,48.3,49.49,47.6,48.6,48.69,-0.39,-0.801,4.2302,2876361,139409868.29,14557874734.2,3284193759.0
2019-03-21,'300474,¾°¼ÎÎ¢,48.69,49.5,47.01,48.89,48.37,0.32,0.6616,4.2411,2883763,140490569.61,14675422791.1,3310712093.7
2019-03-20,'300474,¾°¼ÎÎ¢,48.37,49.96,47.0,49.8,49.72,-1.35,-2.7152,5.564,3783300,183028181.0,14578973103.4,3288953460.1
2019-03-19,'300474,¾°¼ÎÎ¢,49.72,50.95,47.94,48.6,48.63,1.09,2.2414,5.7254,3893023,193439521.39,14985870223.3,3380747695.6
2019-03-18,'300474,¾°¼ÎÎ¢,48.63,48.84,47.16,47.63,46.53,2.1,4.5132,4.5984,3126743,150080852.2,14657338474.6,3306632349.9
2019-03-15,'300474,¾°¼ÎÎ¢,46.53,47.58,45.99,47.3,46.78,-0.25,-0.5344,3.9962,2717233,127156642.17,14024387399.2,3163841316.9
2019-03-14,'300474,¾°¼ÎÎ¢,46.78,49.05,45.8,48.2,48.9,-2.12,-4.3354,7.1879,4887480,230030641.21,14099738717.7,3180840249.4
2019-03-13,'300474,¾°¼ÎÎ¢,48.9,53.39,48.5,53.2,53.71,-4.81,-8.9555,9.4191,6404582,327469366.95,14738717898.6,3324991197.0
2019-03-12,'300474,¾°¼ÎÎ¢,53.71,54.49,51.77,53.0,54.0,-0.29,-0.537,9.998,6798193,360981710.99,16188477266.5,3652050658.3
2019-03-11,'300474,¾°¼ÎÎ¢,54.0,59.0,50.81,55.3,53.66,0.34,0.6336,11.0929,7542688,410511077.92,16275884796.0,3671769420.0
2019-03-08,'300474,¾°¼ÎÎ¢,53.66,54.18,46.9,49.2,49.25,4.41,8.9543,15.4759,10522924,554077963.7,16173407002.8,3648650871.8
2019-03-07,'300474,¾°¼ÎÎ¢,49.25,52.03,47.65,48.01,48.5,0.75,1.5464,8.4321,5733484,288165216.26,14844209744.5,3348789702.5
2019-03-06,'300474,¾°¼ÎÎ¢,48.5,49.5,46.08,46.41,46.35,2.15,4.6386,8.8664,6028770,289043163.92,14618155789.0,3297792905.0
2019-03-05,'300474,¾°¼ÎÎ¢,46.35,46.35,43.45,43.56,43.47,2.88,6.6253,7.6047,5170880,232203268.73,13970134449.9,3151602085.5
2019-03-04,'300474,¾°¼ÎÎ¢,43.47,45.23,43.22,44.89,43.41,0.06,0.1382,6.3199,4297265,190035981.05,13102087260.8,2955774383.1
2019-03-01,'300474,¾°¼ÎÎ¢,43.41,44.25,42.75,43.0,42.78,0.63,1.4727,4.4526,3027581,131470440.85,13084002944.3,2951694639.3
2019-02-28,'300474,¾°¼ÎÎ¢,42.78,43.5,42.0,42.5,41.3,1.48,3.5835,5.6273,3826341,162822102.31,12894117621.7,2908857329.4
2019-02-27,'300474,¾°¼ÎÎ¢,41.3,43.03,40.68,40.96,41.49,-0.19,-0.4579,6.6862,4546303,191616916.37,12448037816.2,2808223649.0
2019-02-26,'300474,¾°¼ÎÎ¢,41.49,42.96,40.42,41.11,41.45,0.04,0.0965,6.5999,4487665,186385891.99,12505304818.3,2821142837.7
2019-02-25,'300474,¾°¼ÎÎ¢,41.45,41.59,39.1,39.1,38.48,2.97,7.7183,7.4438,5061442,204769124.42,12493248607.3,2818423008.5
2019-02-22,'300474,¾°¼ÎÎ¢,38.48,38.6,37.47,37.8,37.6,0.88,2.3404,3.358,2283287,86908425.96,11598074943.5,2616475690.4
2019-02-21,'300474,¾°¼ÎÎ¢,37.6,39.0,37.5,38.35,38.34,-0.74,-1.9301,4.2882,2915777,111792216.49,11332838302.4,2556639448.0
2019-02-20,'300474,¾°¼ÎÎ¢,38.34,38.57,37.82,38.34,38.34,0.0,0.0,2.7818,1891479,72122394.26,11555878205.2,2606956288.2
2019-02-19,'300474,¾°¼ÎÎ¢,38.34,39.75,37.8,38.4,38.35,-0.01,-0.0261,5.6911,3869716,149956821.8,11555878205.2,2606956288.2
2019-02-18,'300474,¾°¼ÎÎ¢,38.35,38.5,37.1,37.28,36.91,1.44,3.9014,4.0219,2734737,104109229.69,11558892257.9,2607636245.5
2019-02-15,'300474,¾°¼ÎÎ¢,36.91,37.6,36.88,37.2,37.11,-0.2,-0.5389,2.5644,1743667,64837410.75,11124868663.3,2509722394.3
2019-02-14,'300474,¾°¼ÎÎ¢,37.11,37.6,37.01,37.6,37.73,-0.62,-1.6433,3.0201,2053516,76389573.03,11185149718.1,2523321540.3
2019-02-13,'300474,¾°¼ÎÎ¢,37.73,38.02,36.02,36.02,36.03,1.7,4.7183,5.081,3454832,128706612.27,11372020988.0,2565478892.9
2019-02-12,'300474,¾°¼ÎÎ¢,36.03,36.3,35.61,35.92,35.93,0.1,0.2783,2.0625,1402400,50524930.35,10859632022.2,2449886151.9
2019-02-11,'300474,¾°¼ÎÎ¢,35.93,35.98,34.9,34.93,34.89,1.04,2.9808,2.2123,1504277,53614373.14,10829491494.8,2443086578.9
2019-02-01,'300474,¾°¼ÎÎ¢,34.89,34.9,33.4,33.4,33.35,1.54,4.6177,2.4518,1667135,57291552.6,10516030009.9,2372371019.7
2019-01-31,'300474,¾°¼ÎÎ¢,33.35,34.38,33.05,34.0,33.95,-0.6,-1.7673,2.4571,1670749,56308132.75,10051865887.9,2267657595.5
2019-01-30,'300474,¾°¼ÎÎ¢,33.95,35.45,33.86,34.99,35.13,-1.18,-3.359,2.1621,1470124,50889364.43,10232709052.3,2308455033.5
2019-01-29,'300474,¾°¼ÎÎ¢,35.13,35.78,34.5,35.7,35.6,-0.47,-1.3202,2.1226,1443267,50584483.99,10588367275.6,2388689994.9
2019-01-28,'300474,¾°¼ÎÎ¢,35.6,36.81,35.58,36.81,36.59,-0.99,-2.7057,2.3164,1575084,56926990.68,10730027754.4,2420647988.0
2019-01-25,'300474,¾°¼ÎÎ¢,36.59,37.2,36.05,36.8,37.0,-0.41,-1.1081,3.3659,2288638,83855049.29,11028418975.7,2487963760.7
2019-01-24,'300474,¾°¼ÎÎ¢,37.0,37.38,35.23,35.32,35.32,1.68,4.7565,6.2035,4218109,154816461.58,11151995138.0,2515842010.0
2019-01-23,'300474,¾°¼ÎÎ¢,35.32,35.7,34.79,34.8,34.95,0.37,1.0587,2.3804,1618578,57116423.07,10645634277.7,2401609183.6
2019-01-22,'300474,¾°¼ÎÎ¢,34.95,35.43,34.8,35.0,35.2,-0.25,-0.7102,1.8233,1239761,43357826.05,10534114326.3,2376450763.5
2019-01-21,'300474,¾°¼ÎÎ¢,35.2,35.85,34.29,34.35,34.29,0.91,2.6538,3.5615,2421642,85094061.37,10609465644.8,2393449696.0
2019-01-18,'300474,¾°¼ÎÎ¢,34.29,34.47,33.78,33.93,33.84,0.45,1.3298,1.5114,1027669,35052656.38,10335186845.5,2331573581.7
2019-01-17,'300474,¾°¼ÎÎ¢,33.84,34.84,33.7,34.7,34.79,-0.95,-2.7307,1.6724,1137139,38944219.95,10199554472.2,2300975503.2
2019-01-16,'300474,¾°¼ÎÎ¢,34.79,35.32,34.57,34.7,34.63,0.16,0.462,1.7229,1171488,40992328.82,10485889482.5,2365571446.7
2019-01-15,'300474,¾°¼ÎÎ¢,34.63,34.66,33.93,33.93,33.92,0.71,2.0932,1.593,1083170,37340230.21,10437664638.6,2354692129.9
2019-01-14,'300474,¾°¼ÎÎ¢,33.92,35.02,33.75,35.02,35.06,-1.14,-3.2516,1.963,1334781,45891604.39,10223666894.1,2306415161.6
2019-01-11,'300474,¾°¼ÎÎ¢,35.06,35.36,34.72,35.05,35.05,0.01,0.0285,1.5757,1071403,37526891.58,10567268906.4,2383930293.8
2019-01-10,'300474,¾°¼ÎÎ¢,35.05,35.26,34.64,35.0,35.15,-0.1,-0.2845,2.2363,1520604,53104873.28,10564254853.7,2383250336.5
2019-01-09,'300474,¾°¼ÎÎ¢,35.15,36.17,34.71,34.73,34.81,0.34,0.9767,3.3819,2299581,81274978.72,10594395381.1,2390049909.5
2019-01-08,'300474,¾°¼ÎÎ¢,34.81,35.58,34.78,35.37,35.4,-0.59,-1.6667,2.3603,1604888,56311085.46,10491917587.9,2366931361.3
2019-01-07,'300474,¾°¼ÎÎ¢,35.4,35.87,34.0,34.39,34.17,1.23,3.5996,3.9805,2706563,94829226.06,10669746699.6,2407048842.0
2019-01-04,'300474,¾°¼ÎÎ¢,34.17,34.36,32.81,33.79,34.6,-0.43,-1.2428,5.1966,3533485,118452419.73,10299018212.6,2323414094.1
2019-01-03,'300474,¾°¼ÎÎ¢,34.6,36.61,34.52,36.0,35.95,-1.35,-3.7552,4.1492,2821300,100233376.36,10428622480.4,2352652258.0
2019-01-02,'300474,¾°¼ÎÎ¢,35.95,36.49,35.91,36.11,36.16,-0.21,-0.5808,1.1208,762063,27580423.53,10835519600.3,2444446493.5
2018-12-28,'300474,¾°¼ÎÎ¢,36.16,36.95,36.1,36.48,36.54,-0.38,-1.04,1.1529,783900,28637717.0,10898814707.8,2458725596.8
2018-12-27,'300474,¾°¼ÎÎ¢,36.54,37.85,36.5,37.85,36.95,-0.41,-1.1096,1.1858,806313,29958955.73,11013348712.0,2484563974.2
2018-12-26,'300474,¾°¼ÎÎ¢,36.95,37.2,36.72,36.72,36.99,-0.04,-0.1081,1.2472,848068,31356178.76,10006396245.0,2512442223.5
2018-12-25,'300474,¾°¼ÎÎ¢,36.99,37.13,35.89,36.66,37.09,-0.1,-0.2696,1.3572,922835,33648160.5,10017228609.0,2515162052.7
2018-12-24,'300474,¾°¼ÎÎ¢,37.09,37.25,36.49,36.49,36.49,0.6,1.6443,1.1054,751608,27760190.06,10044309519.0,2521961625.7
2018-12-21,'300474,¾°¼ÎÎ¢,36.49,36.75,36.21,36.49,36.49,0.0,0.0,0.7222,491046,17898609.72,9881824059.0,2481164187.7
2018-12-20,'300474,¾°¼ÎÎ¢,36.49,36.75,36.28,36.41,36.43,0.06,0.1647,0.8145,553800,20232241.9,9881824059.0,2481164187.7
2018-12-19,'300474,¾°¼ÎÎ¢,36.43,37.45,36.37,37.19,37.19,-0.76,-2.0436,1.1368,772976,28379431.88,9865575513.0,2477084443.9
2018-12-18,'300474,¾°¼ÎÎ¢,37.19,37.64,36.73,37.0,37.26,-0.07,-0.1879,1.4118,959950,35613820.99,10071390429.0,2528761198.7
2018-12-17,'300474,¾°¼ÎÎ¢,37.26,37.79,36.96,37.58,37.48,-0.22,-0.587,1.4427,980946,36476523.12,10090347066.0,2533520899.8
2018-12-14,'300474,¾°¼ÎÎ¢,37.48,38.7,37.41,38.6,38.61,-1.13,-2.9267,1.9514,1326900,50535886.35,10149925068.0,2548479960.4
2018-12-13,'300474,¾°¼ÎÎ¢,38.61,38.98,38.31,38.7,38.7,-0.09,-0.2326,1.4416,980212,37970849.24,10455939351.0,2625315135.3
2018-12-12,'300474,¾°¼ÎÎ¢,38.7,39.3,38.51,39.06,38.98,-0.28,-0.7183,0.937,637100,24725392.0,10480312170.0,2631434751.0
2018-12-11,'300474,¾°¼ÎÎ¢,38.98,39.18,38.62,39.0,38.84,0.14,0.3605,1.005,683384,26581332.2,10556138718.0,2650473555.4
2018-12-10,'300474,¾°¼ÎÎ¢,38.84,39.15,38.3,38.3,38.83,0.01,0.0258,1.1477,780368,30286900.36,10518225444.0,2640954153.2
2018-12-07,'300474,¾°¼ÎÎ¢,38.83,39.32,38.62,38.62,38.61,0.22,0.5698,1.1493,781491,30417376.62,10515517353.0,2640274195.9
2018-12-06,'300474,¾°¼ÎÎ¢,38.61,39.43,38.38,39.43,39.51,-0.9,-2.2779,2.1492,1461360,56614243.58,10455939351.0,2625315135.3
2018-12-05,'300474,¾°¼ÎÎ¢,39.51,39.75,38.84,39.45,40.0,-0.49,-1.225,1.9434,1321460,52017239.89,10699667541.0,2686511292.3
2018-12-04,'300474,¾°¼ÎÎ¢,40.0,40.29,39.16,40.29,39.94,0.06,0.1502,2.3304,1584592,62918717.0,10832364000.0,2719829200.0
2018-12-03,'300474,¾°¼ÎÎ¢,39.94,40.79,39.75,39.75,38.74,1.2,3.0976,3.7225,2531135,101733642.15,10816115454.0,2715749456.2
2018-11-30,'300474,¾°¼ÎÎ¢,38.74,38.9,37.78,38.1,38.57,0.17,0.4408,1.9776,1344670,51390659.24,10491144534.0,2634154580.2
2018-11-29,'300474,¾°¼ÎÎ¢,38.57,40.85,38.39,40.0,39.57,-1.0,-2.5272,2.7435,1865438,74024259.41,10445106987.0,2622595306.1
2018-11-28,'300474,¾°¼ÎÎ¢,39.57,39.66,38.8,39.3,39.26,0.31,0.7896,1.9368,1316952,51764361.08,10715916087.0,2690591036.1
2018-11-27,'300474,¾°¼ÎÎ¢,39.26,39.39,38.39,38.39,38.34,0.92,2.3996,2.5969,1765755,69016100.72,10631965266.0,2669512359.8
2018-11-26,'300474,¾°¼ÎÎ¢,38.34,38.65,37.88,37.9,38.13,0.21,0.5507,1.9344,1315341,50342914.54,10382820894.0,2606956288.2
2018-11-23,'300474,¾°¼ÎÎ¢,38.13,39.95,38.0,39.95,40.02,-1.89,-4.7226,4.2355,2879984,110931207.13,10325950983.0,2592677184.9
2018-11-22,'300474,¾°¼ÎÎ¢,40.02,41.45,40.0,41.35,40.91,-0.89,-2.1755,3.4543,2348804,94927563.7,10837780182.0,2721189114.6
2018-11-21,'300474,¾°¼ÎÎ¢,40.91,41.38,39.61,39.9,39.87,1.04,2.6085,6.8246,4640448,188942901.34,11078800281.0,2781705314.3
2018-11-20,'300474,¾°¼ÎÎ¢,39.87,41.48,38.72,38.9,39.4,0.47,1.1929,6.2276,4234523,171085097.27,10797158817.0,2710989755.1
2018-11-19,'300474,¾°¼ÎÎ¢,39.4,39.93,38.89,39.93,39.85,-0.45,-1.1292,2.79,1897100,74300374.64,10669878540.0,2679031762.0
2018-11-16,'300474,¾°¼ÎÎ¢,39.85,40.39,39.38,39.71,40.0,-0.15,-0.375,4.262,2897945,115405329.11,10791742635.0,2709629840.5
2018-11-15,'300474,¾°¼ÎÎ¢,40.0,40.74,38.91,39.31,38.82,1.18,3.0397,5.4193,3684894,147052521.97,10832364000.0,2719829200.0
2018-11-14,'300474,¾°¼ÎÎ¢,38.82,39.28,37.98,38.55,38.4,0.42,1.0938,4.1501,2821888,108995588.21,10512809262.0,2639594238.6
2018-11-13,'300474,¾°¼ÎÎ¢,38.4,38.48,37.26,37.7,38.29,0.11,0.2873,3.402,2313214,87758894.0,10399069440.0,2611036032.0
2018-11-12,'300474,¾°¼ÎÎ¢,38.29,38.35,36.91,37.25,37.22,1.07,2.8748,2.5501,1733945,65322583.1,10369280439.0,2603556501.7
2018-11-09,'300474,¾°¼ÎÎ¢,37.22,37.95,37.08,37.58,37.65,-0.43,-1.1421,1.4739,1002163,37610468.78,10079514702.0,2530801070.6
2018-11-08,'300474,¾°¼ÎÎ¢,37.65,38.92,37.5,38.7,38.42,-0.77,-2.0042,2.3326,1586042,60174107.66,10195962615.0,2560039234.5
2018-11-07,'300474,¾°¼ÎÎ¢,38.42,39.13,38.1,38.5,38.5,-0.08,-0.2078,2.6081,1773408,68591938.92,10404485622.0,2612395946.6
2018-11-06,'300474,¾°¼ÎÎ¢,38.5,39.26,38.01,39.01,39.25,-0.75,-1.9108,2.1839,1484927,57049507.77,10426150350.0,2617835605.0
2018-11-05,'300474,¾°¼ÎÎ¢,39.25,40.21,38.81,39.8,39.93,-0.68,-1.703,2.8358,1928214,75970983.0,10629257175.0,2668832402.5
2018-11-02,'300474,¾°¼ÎÎ¢,39.93,40.88,39.28,39.3,39.12,0.81,2.0706,5.7915,3937972,157126307.32,10813407363.0,2715069498.9
2018-11-01,'300474,¾°¼ÎÎ¢,39.12,40.18,39.05,39.14,37.89,1.23,3.2462,3.9891,2712448,107201113.48,10594051992.0,2659992957.6
2018-10-31,'300474,¾°¼ÎÎ¢,37.89,38.33,36.92,37.21,36.83,1.06,2.8781,2.2916,1558220,58770781.18,10260956799.0,2576358209.7
2018-10-30,'300474,¾°¼ÎÎ¢,36.83,37.5,35.66,37.24,37.24,-0.41,-1.101,2.5593,1740211,63769154.63,9973899153.0,2504282735.9
2018-10-29,'300474,¾°¼ÎÎ¢,37.24,37.6,36.7,37.0,37.3,-0.06,-0.1609,1.2866,874860,32539573.87,10084930884.0,2532160985.2
2018-10-26,'300474,¾°¼ÎÎ¢,37.3,37.99,37.05,37.87,37.3,0.0,0.0,1.4188,964741,36255629.37,10101179430.0,2536240729.0
2018-10-25,'300474,¾°¼ÎÎ¢,37.3,37.42,36.02,37.0,38.61,-1.31,-3.3929,2.7442,1865918,68585317.7,10101179430.0,2536240729.0
2018-10-24,'300474,¾°¼ÎÎ¢,38.61,38.89,38.16,38.4,38.7,-0.09,-0.2326,1.6159,1098724,42296541.68,10455939351.0,2625315135.3
2018-10-23,'300474,¾°¼ÎÎ¢,38.7,40.61,38.66,39.29,39.33,-0.63,-1.6018,3.1713,2156355,84986075.15,10480312170.0,2631434751.0
2018-10-22,'300474,¾°¼ÎÎ¢,39.33,39.87,37.66,37.98,37.59,1.74,4.6289,4.5001,3059878,119289709.29,10650921903.0,2674272060.9
2018-10-19,'300474,¾°¼ÎÎ¢,37.59,37.73,35.5,35.97,36.65,0.94,2.5648,2.9472,2003963,74471782.27,10179714069.0,2555959490.7
2018-10-18,'300474,¾°¼ÎÎ¢,36.65,37.73,36.32,36.85,37.32,-0.67,-1.7953,2.4638,1675264,61898980.34,9925153515.0,2492043504.5
2018-10-17,'300474,¾°¼ÎÎ¢,37.32,37.56,35.7,36.96,36.04,1.28,3.5516,3.2769,2228123,82080901.98,10106595612.0,2537600643.6
2018-10-16,'300474,¾°¼ÎÎ¢,36.04,38.46,35.86,37.8,37.01,-0.97,-2.6209,3.137,2132994,79448129.78,9759959964.0,2450566109.2
2018-10-15,'300474,¾°¼ÎÎ¢,37.01,38.3,36.96,37.05,37.25,-0.24,-0.6443,1.9339,1315000,49466804.8,10022644791.0,2516521967.3
2018-10-12,'300474,¾°¼ÎÎ¢,37.25,37.59,35.51,36.08,35.83,1.42,3.9632,3.0631,2082775,76430917.35,10087638975.0,2532840942.5
2018-10-11,'300474,¾°¼ÎÎ¢,35.83,38.2,35.38,36.5,39.08,-3.25,-8.3163,3.0672,2085587,77026382.0,9703090053.0,2436287005.9
2018-10-10,'300474,¾°¼ÎÎ¢,39.08,39.48,38.13,38.71,38.65,0.43,1.1125,1.84,1251099,48776693.04,10583219628.0,2657273128.4
